Name,ID,age,pos,HFA,POW,EYE,END,CTL,STF,ARM,FLD,GRADE,height,weight,pos2,throws,bats,arm_st,basespeed,hit_gb,hit_pull,hit_middle,hit_opp,hit_ab, hit_hit, hit_2b, hit_3b, hit_hr, hit_walk, hit_k,hit_avg_l,hit_avg_r,hit_obp_l,hit_obp_r,hit_slg_l,hit_slg_r,pit_gb, pit_end,pit_ab, pit_hit, pit_2b, pit_3b, pit_hr, pit_walk, pit_k,numpitches,pit1,qual_1, avg_1_l, avg_1_r, obp_1_l, obp_1_r, slg_1_l, slg_1_r,pit2,qual_2, avg_2_l, avg_2_r, obp_2_l, obp_2_r, slg_2_l, slg_2_r,pit3,qual_3, avg_3_l, avg_3_r, obp_3_l, obp_3_r, slg_3_l, slg_3_r,pit4,qual_4, avg_4_l, avg_4_r, obp_4_l, obp_4_r, slg_4_l, slg_4_r,pit5,qual_5, avg_5_l, avg_5_r, obp_5_l, obp_5_r, slg_5_l, slg_5_r,pit6,qual_6, avg_6_l, avg_6_r, obp_6_l, obp_6_r, slg_6_l, slg_6_r,of_rng, if_rng, fldper, p, c, b1, b2, b3, ss, lf, cf, rf
Hosken Enriquez,1627,20,C,61,10,87,43,10,10,91,56,78,250,C,R,R,7.81,1.39,0.59,0.19,0.50,0.31,600,141,25,3,13,84,74,0.243,0.226,0.339,0.318,0.366,0.333,0.36,2.33,84,30,8,1,5,30,6,1,Fastball,1.00,0.366,0.358,0.536,0.526,0.667,0.652,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.09,1.45,0.994,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joe Henry,1628,18,3B,68,27,100,51,10,10,98,66,76,233,3B,R,R,7.96,3.75,0.54,0.18,0.55,0.27,600,147,29,2,3,54,67,0.252,0.238,0.316,0.299,0.328,0.302,0.42,2.83,84,30,8,1,5,30,6,1,Fastball,1.00,0.372,0.353,0.544,0.519,0.679,0.641,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.24,4.98,0.999,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Bill Stroble,1629,18,CF,62,12,99,23,10,10,85,36,69,180,CF,R,R,6.90,3.19,0.55,0.40,0.41,0.20,600,131,22,3,6,51,102,0.225,0.211,0.289,0.270,0.308,0.279,0.48,1.47,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.356,0.540,0.523,0.673,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.44,1.83,0.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
Jason Delapena,1633,19,C,49,59,62,29,10,10,95,48,71,181,C,R,R,8.29,3.44,0.58,0.40,0.34,0.26,600,133,22,4,9,34,129,0.229,0.214,0.273,0.254,0.332,0.302,0.41,1.68,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.523,0.672,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.89,3.10,0.997,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mario O'Donald,1635,22,1B,41,53,74,47,10,10,52,47,73,204,DH,R,L,6.56,2.95,0.58,0.41,0.37,0.22,600,147,27,8,2,36,83,0.235,0.255,0.275,0.300,0.307,0.346,0.46,2.58,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.357,0.538,0.524,0.671,0.649,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.15,2.54,0.974,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Ken Prucnal,1636,21,2B,22,48,57,45,10,10,42,32,73,209,2B,R,S,4.73,2.93,0.63,0.44,0.36,0.20,600,126,33,3,5,34,103,0.209,0.211,0.251,0.253,0.296,0.298,0.45,2.41,84,30,8,1,5,30,6,1,Fastball,1.00,0.371,0.354,0.542,0.520,0.677,0.643,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.14,4.20,0.960,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Roy Joyner,1637,20,3B,69,48,81,45,10,10,95,45,74,189,3B,R,L,7.29,1.54,0.52,0.27,0.51,0.22,600,172,35,5,9,47,50,0.277,0.295,0.326,0.349,0.387,0.422,0.49,2.46,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.357,0.539,0.524,0.671,0.649,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.82,2.00,0.997,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Ray McElwee,1638,22,SS,59,10,41,37,10,10,71,83,73,210,SS,R,R,4.00,3.61,0.67,0.36,0.36,0.28,600,128,24,5,2,17,91,0.219,0.209,0.242,0.228,0.291,0.271,0.51,1.96,84,30,8,1,5,30,6,1,Fastball,1.00,0.367,0.358,0.537,0.526,0.669,0.651,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,6.00,6.36,0.984,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Donovan Rivas,1639,19,LF,65,66,54,19,10,10,48,82,72,178,LF,R,L,4.44,2.78,0.59,0.42,0.34,0.24,600,169,41,0,8,52,30,0.270,0.291,0.325,0.352,0.370,0.412,0.35,1.32,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.523,0.672,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.56,2.24,0.986,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
Ryan Miranda,1640,19,CF,41,73,78,51,10,10,39,76,70,195,CF,R,R,4.11,3.99,0.61,0.55,0.33,0.12,600,149,26,1,17,33,62,0.257,0.239,0.299,0.276,0.395,0.359,0.34,2.84,84,30,8,1,5,30,6,1,Fastball,1.00,0.367,0.357,0.538,0.525,0.670,0.649,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.57,3.02,0.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
Enrique White,1641,22,RF,54,10,85,21,10,10,100,85,69,179,RF,R,R,7.63,4.43,0.59,0.17,0.44,0.39,600,139,18,2,0,67,61,0.240,0.224,0.319,0.299,0.285,0.253,0.44,1.41,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.523,0.672,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.06,2.99,0.997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Roger McKinney,1642,22,P,10,10,52,66,90,57,91,46,69,176,P,R,R,8.97,1.56,0.62,0.49,0.30,0.21,100,17,4,0,1,4,24,0.177,0.163,0.210,0.193,0.253,0.227,0.59,3.82,600,159,25,3,15,42,107,3,Fastball,0.29,0.252,0.238,0.302,0.284,0.383,0.356,Changeup,0.42,0.272,0.259,0.322,0.305,0.404,0.377,Forkball,0.29,0.288,0.275,0.338,0.320,0.420,0.393,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.73,2.97,0.995,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jim Davenport,1645,22,P,10,10,55,98,93,94,92,52,71,166,P,R,R,8.83,3.24,0.62,0.23,0.55,0.23,100,16,2,1,1,5,23,0.166,0.154,0.207,0.193,0.241,0.219,0.57,6.91,600,145,32,4,18,31,185,2,Curve,0.44,0.238,0.225,0.277,0.260,0.401,0.375,Changeup,0.56,0.258,0.245,0.297,0.280,0.422,0.396,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.00,3.54,0.993,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bob Gullion,1648,22,P,10,10,30,84,61,52,97,64,70,175,P,R,R,8.63,2.18,0.54,0.39,0.36,0.25,100,15,4,0,0,3,35,0.157,0.143,0.183,0.166,0.203,0.177,0.57,6.50,600,162,48,5,28,59,114,5,Fastball,0.19,0.246,0.233,0.314,0.297,0.488,0.462,Curve,0.14,0.267,0.254,0.334,0.317,0.508,0.482,Slider,0.20,0.276,0.263,0.344,0.327,0.518,0.492,Changeup,0.30,0.285,0.272,0.352,0.335,0.527,0.501,Split Finger,0.17,0.307,0.294,0.374,0.357,0.549,0.523,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.97,4.62,0.985,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thaddeus Reynolds,1649,19,P,10,10,49,100,92,73,91,64,71,193,P,L,L,8.85,3.50,0.73,0.29,0.37,0.34,100,15,2,0,0,5,28,0.144,0.156,0.183,0.198,0.159,0.181,0.43,4.98,600,178,49,5,28,80,157,3,Fastball,0.45,0.274,0.289,0.355,0.375,0.509,0.539,Slider,0.21,0.297,0.312,0.378,0.398,0.532,0.562,Changeup,0.35,0.304,0.319,0.385,0.404,0.538,0.569,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.04,4.58,0.989,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roy Perazzo,1651,19,P,10,10,40,78,94,10,81,43,74,219,P,R,R,8.70,2.52,0.60,0.35,0.39,0.26,100,13,4,1,1,6,36,0.139,0.121,0.191,0.168,0.238,0.202,0.33,5.47,600,175,55,6,32,45,134,4,Fastball,0.26,0.276,0.258,0.328,0.304,0.554,0.518,Curve,0.30,0.296,0.278,0.348,0.324,0.574,0.538,Changeup,0.26,0.310,0.292,0.362,0.338,0.588,0.552,Forkball,0.18,0.328,0.310,0.380,0.356,0.606,0.570,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.16,2.68,0.986,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tim Turne,1652,18,P,10,10,51,86,85,82,92,45,75,221,P,R,R,8.52,2.92,0.57,0.27,0.50,0.22,100,17,2,1,1,5,26,0.175,0.165,0.215,0.204,0.249,0.231,0.44,6.26,600,162,48,5,28,59,121,3,Fastball,0.39,0.263,0.245,0.331,0.308,0.506,0.472,Changeup,0.37,0.283,0.265,0.351,0.328,0.527,0.492,Split Finger,0.25,0.300,0.282,0.367,0.345,0.543,0.509,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.31,2.83,0.991,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jarvis Amoruso,1653,21,P,10,10,27,58,95,76,100,61,70,173,P,R,R,8.33,1.95,0.66,0.18,0.47,0.35,100,16,4,0,1,4,38,0.168,0.152,0.203,0.181,0.247,0.213,0.63,3.37,600,166,35,4,20,41,126,3,Fastball,0.51,0.269,0.254,0.318,0.298,0.450,0.419,Changeup,0.41,0.290,0.274,0.338,0.318,0.470,0.439,Split Finger,0.09,0.341,0.326,0.390,0.370,0.522,0.491,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.73,4.37,0.979,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kenton Jones,1654,18,P,10,10,55,95,90,42,100,62,70,162,P,R,R,8.82,3.63,0.68,0.39,0.37,0.24,100,15,4,1,0,3,20,0.156,0.144,0.182,0.167,0.222,0.198,0.61,5.59,600,175,55,6,32,45,127,4,Fastball,0.35,0.274,0.265,0.325,0.313,0.548,0.529,Curve,0.26,0.295,0.285,0.345,0.333,0.568,0.550,Changeup,0.29,0.306,0.296,0.356,0.344,0.579,0.561,Sinker,0.10,0.344,0.335,0.395,0.383,0.618,0.599,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.76,4.43,0.995,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kristopher Davis,1657,22,P,10,10,43,45,95,72,91,41,79,249,P,R,R,8.56,2.78,0.61,0.25,0.53,0.22,100,14,3,1,0,3,29,0.146,0.134,0.172,0.158,0.201,0.179,0.57,3.30,600,178,36,4,21,37,50,5,Fastball,0.28,0.273,0.263,0.316,0.303,0.457,0.436,Curve,0.13,0.297,0.286,0.339,0.326,0.480,0.459,Slider,0.24,0.302,0.292,0.345,0.332,0.485,0.465,Changeup,0.24,0.314,0.304,0.357,0.344,0.497,0.477,Split Finger,0.12,0.344,0.334,0.387,0.373,0.527,0.506,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.28,2.51,0.982,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Henry Le,1658,22,P,10,10,60,86,100,72,100,39,72,178,P,L,L,8.68,2.35,0.68,0.49,0.28,0.22,100,13,2,1,1,6,21,0.125,0.135,0.172,0.186,0.189,0.211,0.54,4.80,600,170,40,4,23,33,127,4,Fastball,0.33,0.259,0.266,0.295,0.304,0.450,0.465,Curve,0.19,0.280,0.288,0.316,0.326,0.472,0.486,Slider,0.29,0.288,0.296,0.324,0.334,0.480,0.494,Changeup,0.18,0.308,0.315,0.344,0.354,0.500,0.514,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.08,2.39,0.979,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dave Frees,1660,20,P,10,10,60,36,87,83,95,51,71,168,P,R,L,8.69,1.64,0.65,0.21,0.43,0.36,100,14,2,0,0,6,21,0.134,0.146,0.181,0.196,0.148,0.172,0.51,4.10,600,172,44,5,25,42,128,3,Fastball,0.58,0.281,0.267,0.330,0.311,0.503,0.474,Changeup,0.26,0.305,0.290,0.353,0.334,0.527,0.497,Sinker,0.16,0.326,0.311,0.375,0.356,0.548,0.519,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,2.13,3.42,0.994,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mike Water,1662,22,SS,73,60,90,44,10,10,61,97,72,171,SS,R,S,8.59,4.94,0.49,0.20,0.54,0.26,600,166,32,3,5,58,54,0.276,0.277,0.340,0.341,0.366,0.368,0.33,2.40,84,30,8,1,5,30,6,1,Fastball,1.00,0.372,0.352,0.544,0.519,0.680,0.640,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,5.11,6.78,0.998,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Scott Brown,1664,21,3B,21,10,67,28,10,10,66,66,73,201,3B,R,R,6.10,2.29,0.69,0.22,0.50,0.29,600,142,24,1,3,18,57,0.245,0.229,0.270,0.249,0.310,0.278,0.47,1.64,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.523,0.672,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.44,3.67,0.997,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Bill Miles,1665,22,2B,47,23,90,20,10,10,54,34,71,166,2B,R,S,4.16,3.19,0.55,0.36,0.43,0.20,600,140,18,3,1,76,69,0.233,0.233,0.319,0.319,0.277,0.278,0.41,1.38,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.671,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.37,4.42,0.977,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Sean Horton,1666,19,3B,10,10,76,40,10,10,81,93,73,185,3B,R,R,5.78,5.15,0.65,0.32,0.40,0.28,600,123,18,5,0,94,97,0.212,0.198,0.322,0.304,0.265,0.237,0.38,2.07,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.541,0.522,0.674,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,5.09,6.19,0.981,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Jeff Jahns,1668,18,C,41,10,44,22,10,10,62,10,72,196,C,R,S,3.68,1.82,0.66,0.43,0.34,0.23,600,140,24,4,5,43,61,0.232,0.236,0.284,0.287,0.308,0.311,0.44,1.44,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.523,0.673,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.68,1.81,0.976,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Justin Benton,1669,19,2B,37,10,81,40,10,10,64,26,70,171,2B,R,R,4.73,3.59,0.60,0.35,0.43,0.22,600,154,20,2,6,44,39,0.264,0.251,0.317,0.299,0.341,0.313,0.39,2.08,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.523,0.672,0.647,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.69,5.22,0.982,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Bill Doak,1673,22,C,97,62,93,13,10,10,100,30,73,193,C,R,R,7.94,1.25,0.60,0.40,0.40,0.20,600,185,30,5,16,78,42,0.316,0.300,0.397,0.378,0.469,0.438,0.59,1.13,84,30,8,1,5,30,6,1,Fastball,1.00,0.369,0.355,0.540,0.522,0.674,0.646,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.02,1.12,0.997,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Edwin Shimer,1675,21,1B,76,10,81,47,10,10,66,50,74,209,1B,R,L,6.12,3.75,0.56,0.35,0.50,0.15,600,169,31,4,7,62,60,0.276,0.289,0.341,0.357,0.371,0.396,0.50,2.59,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.354,0.542,0.521,0.676,0.643,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,1.78,2.59,0.999,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Foster McGill,1676,18,2B,23,40,81,30,10,10,93,47,72,177,DH,R,S,6.38,4.07,0.51,0.32,0.49,0.18,600,122,21,3,5,48,104,0.203,0.205,0.262,0.263,0.274,0.275,0.61,1.72,84,30,8,1,5,30,6,1,Fastball,1.00,0.368,0.356,0.539,0.524,0.671,0.648,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.58,5.53,0.999,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Salvador Crider,1677,20,3B,24,10,90,22,10,10,89,59,73,193,3B,R,L,7.82,3.68,0.58,0.38,0.49,0.13,600,129,26,3,2,69,119,0.206,0.223,0.284,0.306,0.261,0.294,0.48,1.44,84,30,8,1,5,30,6,1,Fastball,1.00,0.367,0.357,0.538,0.524,0.670,0.649,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.02,4.16,0.994,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Joe Jorgensen,1678,19,SS,51,10,99,43,10,10,53,86,74,190,SS,R,R,4.54,4.91,0.63,0.34,0.44,0.23,600,139,14,3,0,52,65,0.236,0.227,0.299,0.287,0.274,0.256,0.48,2.27,84,30,8,1,5,30,6,1,Fastball,1.00,0.370,0.355,0.541,0.522,0.675,0.645,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,5.53,7.81,0.987,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Larry Besemer,1679,21,LF,83,56,76,41,10,10,67,60,71,198,LF,R,R,5.77,2.98,0.73,0.27,0.52,0.21,600,142,24,3,8,46,67,0.246,0.227,0.304,0.280,0.344,0.307,0.43,2.15,84,30,8,1,5,30,6,1,Fastball,1.00,0.366,0.358,0.536,0.527,0.667,0.652,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.35,2.90,0.997,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
Ben Gehling,1680,19,CF,76,10,94,13,10,10,70,64,73,206,CF,R,R,5.68,4.61,0.73,0.33,0.42,0.24,600,166,29,2,5,66,64,0.285,0.268,0.359,0.337,0.376,0.341,0.52,1.13,84,30,8,1,5,30,6,1,Fastball,1.00,0.371,0.354,0.542,0.520,0.677,0.642,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,4.74,3.76,0.978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
Bruce Degirolamo,1681,19,RF,56,71,84,52,10,10,99,31,72,196,RF,R,L,7.72,4.33,0.49,0.40,0.48,0.12,600,180,37,4,20,72,46,0.296,0.303,0.370,0.379,0.465,0.479,0.52,2.96,84,30,8,1,5,30,6,1,Fastball,1.00,0.365,0.359,0.535,0.528,0.665,0.654,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,unknown,0.00,0.000,0.000,0.000,0.000,0.000,0.000,3.93,3.10,0.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
